doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,8,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,9,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,9,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,10,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,10,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,11,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,11,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,12,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,12,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,13,ks,-0.00035803954996872084,0.03114723149335167,3.1396276598171475,0.0878711540306144,2.4993231324017424,0.04691657846788905,45.455034,11.81895474659804
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,13,m,-0.013125114722057645,0.046472569283255924,1.0931546593942298,0.05079589688620552,3.976189793427297,0.7620401119251965,44.582466,32.406037950938746
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,14,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,14,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,15,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,15,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,16,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,16,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,17,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,17,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,18,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,18,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,19,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,19,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,20,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,20,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,21,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,21,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,22,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,22,m,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,23,ks,,,,,,,,
IMSLP51710-PMLP01414-Beethoven_Werke_Breitkopf_Serie_16_No_126_Op_2_No_3,23,m,,,,,,,,
