0001111101110000111111000000000011100011111011111111111111111111111111000111110111000011111110000000001110001111101110000111111001000000011100011111011100011110110011100000111000111110111000111101101111100001110001111101110001111011011111000111100011111011000011110110111111011111000111110111000111101111111000000000001111101111111111111111101111111100011111011000011111111111000000011000111110111000111111111111000000000001111101110001111011011111111111000011111011100011110110111110000111000111110111000111101101111000001110001111101100001111010011110000011100011111011100011110110011000000111000111110111111111111111111111111110001111101110011111111111111111111100011111011100011111111000000000111000111110110000111101100111000001110001111101100001111011011111000011100011111011000011110110111110000111000111110110000111101101111100001110001111101110001111011011111000011100011111011111111111111111111111111000111110111011111111111111111111110001111101110000111111101111011100100011111011000000000000000000000000000111110110000000000000000000000000001111101100000000000000000000000000011111011000000000000000000000000000111110110000000000000000000000000001111101100000000000000000000000000011111011000000000000000000000000,background
0011111011100000000000000000000000000111110110000000000000000000000000001111101100000000000000000000000000011111011000000000000000000000000000111110110000000000000000000000000001111101100000000000000000000000000011111011000000000000000000000000000111110110000000000000000000000000001111101100000000000000000000000000011111111111110010000001101101000000111110111111111111111111111111111001111101100000011010000011111111000011111011000000110000000111111000000111110110000011110000000111110001001111101100000111111100001111100110011111011000011111111100001111100100111110110000111111111000111111000001111101111001111111110000111110000011111011111111111111111111111111100111111110000011111111000011111000001111101100000111111110000111110010011111011000001111111000011111100100111110110000000011000000111111011001111101100000000000000001111100010011111011000000000000000011111000101111110111111100101000000111100000001111101101111111111111111111111110011111011000000000000001111000000000111110110000000000000111110000000001111101100000000000001111000000000111111011000000000000111110000000001111110110000000000011110000000000011111101100000000001111000000000000111111011110000000111100000000000000111110111111111111111111111111111,bass_clef
0000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000111111110000000000000000000000000011111111100000000000000000000000000111111111000000000001110000000000001111111110000000001111110000000000011111111100000000111111100000000000111111110000000011111111100000000001111111000000000111111110000000001111111111111111111111111111111111111111111111111111111111111111111111110111111110000001111111100000000111111111111100000011111110000000111111111111111000000111111110000001111111111111110000001011111110000111111111111111000000010111111100001111111111111001000000111111111000011111111111111111111111111111111111111111111111100110011111111111100001111111000000001000000111111110000010011110000000011000011111110000000111111100000000010000111111100000001111111000000000100001111110000000011111110000000001100010000000000000111111100000000010000100000000000001111111111111111111111111111111111111111111111000010100011111111100000111111100000000100000100000000000001000000000000011000001000000000000010000000000001100000010000000000000100000000000111000000100000000000001000000000011100000001000000000000010000000111110000000010000000000000100000011111111111111111111111111111111111,background
0111111111000000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000000111111111000000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000000111111111000000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000001111111111111110111111111111111111001111111111111111111111111111111111011111111100000011111111111111111110111111111000001100000000111110000101111111110000111111100000111110011011111111100011111111100001111110110111111110000111111111100001111101101111111111001111111111000011111000011111111111111111111111111111111010111111111011111111111111111111111101101111110001111111111001111111000011111111110000111111100001111110110111111111100000111110000011111101101111111110000000010000001111111011011111111100000000000000011111100110111111111100000000000000111110000001101101111111111111111111111101101011111011111111111111111111111111110111111111000100011100001111110001111111111110000000000000111110000000011111111100000000000011111000000000111111111000000000001111110000000001111111110000000000111110000000000011111011100000000011111000000000000111111111111111111110000000000000001111111111111111111111111111111110,bass_clef
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000011000000000000000000000000000001100110000000000000000000000000000010001100000000000000000000000000000110011000000000000000000000000000001001111100000000000000000000000000011111110000000000000000000000000000111111100000001111100000000000000011111110000001111111000000000000001111111100000111111110000000000000011110011000011111111100000001000000011000100000111111111111111111111111111111111111111111110000000000000000100011100011111111100000000000000001011111000111111110000000000000000011111110011111111100000000000000011111111000101111111100000000000000111111110001011111111000000000000001111011100001111111111111111111101101111111000111111111111111111111111111111111111111111111000000000000000100011000011111111101000000000000001100111000111111111010000000000000010000000001111111000000000000000000000000000010111000000000000000000000000000000100000000000000000000000000000000001000000000111111111111111111111110111111111110100110110111111111111111111111111100000000000000000000000001000000000,sharp
1111101110000000000011000011000000011111011010000000000110000110000000111011111111111111111111111111111111111101100011000000011011110000000011111111000011000000111111100000000111110110000001000001111111000000001111111100000000000011111110000000011111111000000000001111111000000000111111110000000000011111110000000001111101111100010001111111011100000011111011111111111111111111111111111111110110000000011111110000000000001111101100000000111111110000000000011111011000000011111101100000000000111110110000001111110001000000000001111101100000011111000011010000000011111011000001111100000111111000000111110111111111111011111111111111101111101111111111111111111111111111111111011000011110001111111111111000111110110000111100011111111111110001111101100001111000111111100111110011111011000011110001110011000011110111110110000111000111000110000111101111101100001110001100001100000111111111011111111111111111111111111111111110110000111111111111111000011111111101100000110000100000110000110011111011000000110001000000100001000111110110000001100010000001000110001111101100000001000010000010001000011111011000000000000000000101110000111110110000000011000000001111000001111101111110000000100010011000000011111011111111111111111111111111111,background
0000000001000000000000000011100101100000000010000000000000000000001111111111111111111111111111111111111110111111001111000011111111101111111100000000010000010000000000111111111000000000100000100000000001111111110000000001000011000000000011111111100000000010000110000000000111111101000000000100001100000000001111000010000000001000011000000000011100000011111111111111111111111111111111111000000000100001100010000000000000000000000001000011011110000000010100100000000010000111111100000000111111000000000100001111111000001111111110000000001000011111110000111111000100000000010000111111000011111000001000000000100001111010001111110000101111111111111111111111111110011111111111111111111111111111111111111111000000000110000110011001100001111100000000001100001111110010011111110000000000011000011111100111111110000000000000110000111111000000000000000000000001100001111110000000000000000000000011000011100100000000000000111111111111111111111111111111111110000000001111111100010000000000000000000000010000000001100000000000000000000000110000000011000000000000000000000001100000000110000000010000000000000011000000001100001111110000000000000110000000011001110111110000000000001100000000000111001111000000000000011000000000001110011100000,natural
1111100110000000000000000000000000011111011100000000000000000000000000111110111000000000000000000000000001111100110000000000000000000000000011111011100000000000000000000000000111110111000000000000000000000000001111100110000000000000000000000000011111001100000000000000000000000000111110111000000000000000000000000001111101111111111111111111111111111111111001111111111111111111111111111111110011000010001111111111111111111111101110000000111000000111111000011111011100000011100000000011111001111110111000000111111000000111110011111101100000001111111110001111110011111011100000111111111100011111100111110111111111111111111111111111111111101111111111111111111111111111111111001100000011111111100011111100111110011000000111111111000111111001111101110000000111111100001111110011111011100000000111110000011111100111110110000000000000000000111111001111101110000000000000000001111100011111011111111110000000000111110000111110111111111111111111111111111111111101100000000000000000111110000011111011100000000000000011111000000111110111000000000000000111100000001111100110000000000000001111000000011111001000000000000000111000000000111110111000000000000011000000000001111101111111111111111111100000010111111011111111111111111111111111111,bass_clef
1111101111111111111111111111111111111111011111011111111111110000011111111110110000011111010001000000011111111101100000111100100111000001111111111111000001111001011110000011110111100110000011110010111111111111001111011100000111100111111111111100011111111100001111001111110000000000111110111111111111111111111111111111111001110111111111111110000000111011110011000001111101111100000000000111100110000011111010111111101111001111001110000111110101111000000111011110011000001111101001110000001111111100110000011111010011100000011111111001100000111100100010000000111111110011111111111111111111111111111111100111111111111111111111111111111111101111111111111100010000000111111110011100001111001000111000001111111100110000011111010011111000011111111001100000111100101111110000111111110011000001111101001111100001111111100110000011111010011110000011111111111111111111111111111111101110011110011111111111111111111111111111111100111111111111111100011110011001111001100000000100000000000000000011110011000000000000000000000000000111110110000000000000000000000000001111001100000000000000000000000000011110011000000000000000000000000000111101110000000000000000000000000001111011100000000000000000000000000011111111000000000000000000000000000,background
0000000011100000000000000000000000000000000111100000000000000000000000000000001110000010000000000010000000000000000000000100000000011110000000000000000000001000000000111100000000000000000000010000000000010000000000000000000000100000000000000000000000000000000001000000000000000000000000001111100010000000000000000001111111111111111111111111111111111111111111111111111111111111111111111000001111111110011111100000000000000000011111111100111111000000010000000001111111110001111110000111111100000011111111100011111100001111111000000111111110000100001000111111111000001111110000001100011111111111110111111111111111111111111111111111111111111111101110111111111111111110000011000000000001111110111111111100000010000000000011111101111111110000000100000000000111111011111110000000001000000000001111110111110000000000110000000000011001101100000000000000101111111000000011011111111111111111111111111111111111111111111111000111111110100000001101101111100000000100000000000000011010000000000000011000011000000000110110000000000000010111111100000001101000000000000000111111111100000011010000000000000001111111111000000010100000000000000011111111110000000001100011111101111111111111111111111111111111111111111111111111111111111111111111111,natural
